"";"Carimbo.de.data.hora";"Ano.que.estudo.";"ID";"Pergunta";"Resposta";"erros"
"1471";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X1  Quem é Zé Gotinha ";"O ZÉ´GOTINHA é uma gota de vacina.";NA
"1472";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X2  Quem é Darlan Rosa ";"O criador do ZÉ GOTINHA.";NA
"1473";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"AS propagandas eram um susseso.";"susseso"
"1474";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X4  Quando o Zé Gotinha foi criado ";"Ele foi criado em 1986 .";NA
"1475";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Ele nasceu em 1986 ele é diferente de hoje em dia .Ele era branco como hoje e era pequeno.  Ele é branco como antigamente.";NA
"1476";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Ele apareceu chorando pois ele não tinha nome.";NA
"1477";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha foi feita pois ele é uma gota de vacina.";NA
"1478";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"PORQUE ele é uma gota de vacina.";NA
"1479";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X9  Quem levou o prêmio pela escolha do nome ";"Um menino que levou o prêmio, do Distrito federal.";NA
"1480";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A ideia, era fazer vacinas.";NA
"1481";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X11  Por que vacina é um assunto sério ";"Porque ela tem cintomas.";"cintomas"
"1482";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X12  Por que não é preciso ter medo de tomar vacina ";"Porque a vacina não dói";NA
"1483";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X13  O que é poliomielite ";"Poliomielite é uma doença.";NA
"1484";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Porque na época não internet celulares e outros aparelhos.";NA
"1485";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"As crianças ficaram incentivadas pois, na propaganda as crianças não choravam.";NA
"1486";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X16  O que o criador do Zé Gotinha faz atualmente ";"Ele é escultor.";NA
"1487";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Pois indicam a frase de alguém.";NA
"1488";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Fato : tem 1, opiniões 2";NA
"1489";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X19  Qual é o sentido das palavras em destaque ";"A passagem dos medos,seguir em frente";NA
"1490";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Significa fica muito assustado.";NA
"1491";"2021/07/09 9:25:53 PM GMT+1";"4º ano";71;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Porque ele tem um formato de gota.";NA
"1492";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X1  Quem é Zé Gotinha ";"Zé Gotinha é um personagem criado em 1986 para conscientizar as pessoas sobre a importância de se vacinar contra poliomielite.";NA
"1493";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X2  Quem é Darlan Rosa ";"Darlan Rosa é o inventor do Zé Gotinha.";NA
"1494";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"As propagandas de vacina antes do Zé Gotinha eram assustadoras";NA
"1495";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X4  Quando o Zé Gotinha foi criado ";"ele foi criado em 1986.";NA
"1496";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Quando nasceu ele não tinha  nome ,é uma PROPAGANDA de televisão.                                               
Hoje em dia ele tem nome e continua sendo uma propaganda de tv. ";NA
"1497";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Zé Gotinha aparecia na imagem chorando pois não tinha nome .";NA
"1498";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha do nome dele foi escolhido em um concurso.";NA
"1499";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Os organizadores entenderam que o nome seria esse pois ele é uma gota.";NA
"1500";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X9  Quem levou o prêmio pela escolha do nome ";"Um menino do distrito federal.";NA
"1501";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A principal ideia da campanha do Zé Gotinha era conscientizar as pessoas da importan
cia de tomar vacinas .";NA
"1502";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X11  Por que vacina é um assunto sério ";"Vacina é um assunto sério pois previne doencas.";NA
"1503";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X12  Por que não é preciso ter medo de tomar vacina ";"pois vacinas nos protegem de doencas.";NA
"1504";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X13  O que é poliomielite ";"é uma doenca que causa paralisia nas criancas.";NA
"1505";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"pois na época não esistia internet.";"esistia"
"1506";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"ele era uma gota que fala sobre a importancia de se vacinar.";NA
"1507";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X16  O que o criador do Zé Gotinha faz atualmente ";"ele é escultor.";NA
"1508";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"pois indicam a fala de alguem.";NA
"1509";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"fato 1:opinioes 2";NA
"1510";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X19  Qual é o sentido das palavras em destaque ";"o medo ., desmontou.";NA
"1511";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X20  Explique o que significa  morrer de medo  neste fragmento ";"ter muito medo.";NA
"1512";"2021/07/09 9:27:18 PM GMT+1";"4º ano";72;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"arquivo pessoal de Darlan Rosa.";NA
"1513";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X1  Quem é Zé Gotinha ";"O Zé Gotinha é um personagem que ajuda as pessoas a tomar vacinas.
";NA
"1514";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X2  Quem é Darlan Rosa ";"Darlan Rosa é o 'pai' do personagem Zé Gotinha.";NA
"1515";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"As propagandas de vacina eram assustadoras .";NA
"1516";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X4  Quando o Zé Gotinha foi criado ";"Ele foi criado em 1986.";NA
"1517";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Eram duas gotinhas de pólio.";NA
"1518";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Ele aparecia chorando no comercial ,pois ele não tinha nome.";NA
"1519";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha do nome foi feita por um concurso.";NA
"1520";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Eles acharam que o nome deveria ser esse pelo seu formato.";NA
"1521";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X9  Quem levou o prêmio pela escolha do nome ";" Quem levou o prêmio foi um menino do Distrito Federal.";NA
"1522";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A principal ideia era incentivar as pessoas a se vacinar.";NA
"1523";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X11  Por que vacina é um assunto sério ";"Porque ela ajuda a combater as doenças.";NA
"1524";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X12  Por que não é preciso ter medo de tomar vacina ";"Porque a vacina é só uma picadinha e ela ajuda a nossa saúde. ";NA
"1525";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X13  O que é poliomielite ";"É uma doença que paralisa as crianças e pode levar a morte.";NA
"1526";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Porque o concurso foi em todo o Brasil.";NA
"1527";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"o formato dele e a alegria.";NA
"1528";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X16  O que o criador do Zé Gotinha faz atualmente ";"Ele trabalha como escultor.";NA
"1529";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"indica as frases das pessoas.";NA
"1530";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Opinião: Aqui sou uma pessoa ilustre.

Fato: Darlan virou até nome de prédio residencial.";NA
"1531";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X19  Qual é o sentido das palavras em destaque ";"o sentido é que os medos acabaram .";NA
"1532";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Significa ter muito medo.";NA
"1533";"2021/07/09 9:27:52 PM GMT+1";"4º ano";73;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Eles tiraram dos arquivos pessoais da Darlan Rosa.";NA
"1534";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X1  Quem é Zé Gotinha ";"Zé Gotinha é um personagem que criaram para as pessoas não terem medo de se vacinarem.";NA
"1535";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X2  Quem é Darlan Rosa ";"Darlan Rosa é quem criou o Zé Gotinha.";NA
"1536";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"Elas eram assustadoras.";NA
"1537";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X4  Quando o Zé Gotinha foi criado ";"Ele foi criado em 1986.";NA
"1538";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Quando ele nasceu ele era feito de duas gotinhas de pólio e hoje ele é´um mascote.";NA
"1539";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"No cormercial, ele aparecia chorando, pois ele ainda não tinha um nome.";"cormercial"
"1540";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha do nome dele foi feita por cartas.";NA
"1541";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Os organizadores entederam que esse de veria ser o nome dele pois tiveram 10 mil cartas falando que esse deveria ser o nome dele.";NA
"1542";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X9  Quem levou o prêmio pela escolha do nome ";"Quem levou o premio foi um menino do Destrito Federal.";NA
"1543";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A ideia principal era fazer as crianças perderem o medo de tomer vacina.";NA
"1544";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X11  Por que vacina é um assunto sério ";"Vacina é um assunto sério, pois serve para se previnir de doenças.";NA
"1545";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X12  Por que não é preciso ter medo de tomar vacina ";"Não é preciso ter medo de tomar vacina, pois é só uma picadinha e não doi nada.";NA
"1546";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X13  O que é poliomielite ";"Doença que causa paralisia nas crianças.";NA
"1547";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Ele foi feito por meio de cartas, pois não esixtia tecnologia nessa epoca.";"esixtia"
"1548";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"O que há no personagem que incentiva as crianças é que ele é uma gotinha.";NA
"1549";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X16  O que o criador do Zé Gotinha faz atualmente ";"Ele trabalha como escultor.";NA
"1550";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Servem aspas para indicar que um personagem está falando.";NA
"1551";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Primeiro trecho é um fato e o segundo trecho é uma opinião.";NA
"1552";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X19  Qual é o sentido das palavras em destaque ";"Barreiras dos medos - O medo de vacinar. Deslanchou almentou.";"almentou"
"1553";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Ficar com muito medo de se vacinar.";NA
"1554";"2021/07/09 9:29:20 PM GMT+1";"4º ano";74;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Arquivo pessual Darlan Rosa.";"pessual"
"1555";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X1  Quem é Zé Gotinha ";"MASCOTE DA VASINA.";"vasina"
"1556";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X2  Quem é Darlan Rosa ";"DARLAM E O CRIADOR DO ZE GOTINHA .";"darlam"
"1557";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"AS PROPAGANDAS DE VACINAS ANTES DO ZE GOTINHA ERA ASUSTADOR PARA AS CRIANÇAS.";NA
"1558";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X4  Quando o Zé Gotinha foi criado ";"FOI CRIADO EM 1986.";NA
"1559";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Quando ze gotinha era diferente pois não tinha seu nome agora ele ja tem.";NA
"1560";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"porque as crianças não  davãm atençao para ele ";"davãm"
"1561";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X7  Como foi feita a escolha do nome Zé Gotinha ";"a escolha foi feita pois tem a  vacina veio";NA
"1562";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Eles dicidiram pois as crianças tinham medo das vacinas.";NA
"1563";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X9  Quem levou o prêmio pela escolha do nome ";"um menino do Distrito federal ganhou o premio.";NA
"1564";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"As crianças começaram a querer a ir ao posto de vacinacão ";"vacinacão"
"1565";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X11  Por que vacina é um assunto sério ";"A vacina e um assunto serio,pois tem que ser passa do por varios lugares.";NA
"1566";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X12  Por que não é preciso ter medo de tomar vacina ";"Não e preciso ter medo ,pois essa vacina e tomada em gotas .";NA
"1567";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X13  O que é poliomielite ";"poliomielite e uma doença .";NA
"1568";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"o porque do concurço ter sido feito foi para os brasileiros mandarem sugestoes.";"concurço, sugestoes"
"1569";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"oque ha  nesse personagem e divertido por nao tomar vacina e sim tomar gotinhas .";NA
"1570";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X16  O que o criador do Zé Gotinha faz atualmente ";"atualmente ele trabalha de escultor .";NA
"1571";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"As aspas servem para dizer oque uma pessoa disse .";NA
"1572";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"O primeiro trcho e um fato e o segundo e uma opiniao.";"trcho"
"1573";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X19  Qual é o sentido das palavras em destaque ";"Barreira dos medos ; medo  de vacinar . Deslanchar; aumentar .";NA
"1574";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Morrer de medo significa ter muito medo de uma coisa .";NA
"1575";"2021/07/09 9:30:02 PM GMT+1";"4º ano";75;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"A  reportagem relacionou o personagem com uma gotinha.";NA
